"","Mast.Cells","Inflammatory.Macrophages","HOPX.high.Squamous.Cells","Basal.Cells","AZGP1.SCGB3A1.LTF.high.Goblet.Cells","Interferon.Responsive.Secretory.Cells","ITGAX.high.Macrophages","Interferon.Responsive.Cytotoxic.CD8.T.Cells","VEGFA.high.Squamous.Cells","Interferon.Responsive.Ciliated.Cells"
"ENSG00000169062",-0.645454545454545,-0.619601996370762,0.440385506050544,-0.848581704428577,0.817874635209406,0.5330309956665,-0.804868841994677,-0.5596565806059,-0.848581704428577,0.563636363636364
"ENSG00000169064",-0.327272727272727,-0.555163388748203,0.256891545196151,-0.495800546407708,0.579947468603033,0.341686535683654,-0.665296210434907,-0.532132486477741,-0.486265920515252,0.4
"ENSG00000169067",0.554545454545455,0.490724781125644,-0.183493960854393,0.533939049977532,-0.669170156080423,-0.250570126168013,0.511766315719159,0.440385506050544,0.476731294622796,-0.336363636363636
"ENSG00000169126",-0.618181818181818,-0.679083788022355,0.403686713879666,-0.753235445504018,0.684040603993321,0.505696072811808,-0.911874526190501,-0.412861411922385,-0.77230469728893,0.7
"ENSG00000169155",0.736363636363636,0.793090555354576,-0.55048188256318,0.829512452643665,-0.555163388748203,-0.651482328036833,0.874655157774563,0.29359033736703,0.829512452643665,-0.754545454545455
"ENSG00000169180",0.718181818181818,0.659256524138491,-0.302765035409749,0.553008301762444,-0.659256524138491,-0.423691304247731,0.735082526214792,0.587180674734059,0.5625429276549,-0.6
"ENSG00000169184",0.627272727272727,0.783176923412643,-0.357813223666067,0.77230469728893,-0.748479211615881,-0.5330309956665,0.688558315694868,0.678927655161256,0.734166193719106,-0.772727272727273
"ENSG00000169228",0.7,0.783176923412643,-0.394512015836946,0.858116330321033,-0.773263291470711,-0.473805329481333,0.804868841994677,0.587180674734059,0.858116330321033,-0.572727272727273
"ENSG00000169230",0.4,0.72369513176105,-0.119271074555356,0.390919661590693,-0.594817916515932,-0.205011921410192,0.576900210447052,0.761499937545733,0.419523539268061,-0.490909090909091
"ENSG00000169299",0.790909090909091,0.733608763702982,-0.715626447332134,0.924858711568225,-0.515508860980474,-0.824603506116551,0.744387368318777,0.302765035409749,0.905789459783313,-0.781818181818182
"ENSG00000169314",-0.618181818181818,-0.778220107441677,0.798198729716611,-0.600681431224723,0.158618111070915,0.851938428971244,-0.683905894642876,-0.26606624323887,-0.629285308902091,0.772727272727273
"ENSG00000169385",0.809090909090909,0.669170156080423,-0.56883127864862,0.72463156782665,-0.60968836442883,-0.669705609939962,0.716472842006823,0.440385506050544,0.705562316041738,-0.681818181818182
"ENSG00000169403",0.545454545454545,0.52046567695144,-0.100921678469916,0.648354560687003,-0.817874635209406,-0.182232819031282,0.7304301051628,0.532132486477741,0.696027690149282,-0.481818181818182
"ENSG00000169429",0.636363636363636,0.639429260254627,-0.403686713879666,0.858116330321033,-0.763349659528779,-0.51025189328759,0.856045473566593,0.55048188256318,0.858116330321033,-0.572727272727273
"ENSG00000169469",0.572727272727273,0.589861100544966,-0.376162619751506,0.905789459783313,-0.897183690744864,-0.478361149957115,0.707167999902838,0.578005976691339,0.896254833890857,-0.554545454545455
"ENSG00000169474",0.463636363636364,0.555163388748203,-0.330289129537908,0.829512452643665,-0.877356426860999,-0.451026227102423,0.683905894642876,0.697277051246695,0.819977826751209,-0.545454545454545
"ENSG00000169504",0.772727272727273,0.817874635209406,-0.495433694306862,0.810443200858753,-0.555163388748203,-0.669705609939962,0.762997052526746,0.412861411922385,0.77230469728893,-0.863636363636364
"ENSG00000169508",0.809090909090909,0.81291781923844,-0.770674635588453,0.648354560687003,-0.252797614519271,-0.874717531350154,0.721125263058815,0.357813223666067,0.648354560687003,-0.772727272727273
"ENSG00000169509",0.372727272727273,0.579947468603033,-0.174319262811674,0.800908574966298,-0.897183690744864,-0.300684151401615,0.674601052538891,0.715626447332134,0.781839323181386,-0.472727272727273
"ENSG00000169554",0.845454545454546,0.674126972051389,-0.56883127864862,0.867650956213489,-0.594817916515932,-0.683373071367308,0.865350315670578,0.302765035409749,0.867650956213489,-0.709090909090909
"ENSG00000169564",0.663636363636364,0.768306475499745,-0.26606624323887,0.715096941934194,-0.773263291470711,-0.373577279014128,0.781606736734716,0.513783090392302,0.743700819611562,-0.718181818181818
"ENSG00000169583",0.436363636363636,0.624558812341728,-0.26606624323887,0.734166193719106,-0.857529162977135,-0.37813309948991,0.544333263083105,0.789024031673892,0.734166193719106,-0.536363636363636
"ENSG00000169594",0.790909090909091,0.807961003267474,-0.578005976691339,0.839047078536121,-0.555163388748203,-0.656038148512615,0.642034105174945,0.348638525623348,0.791373949073842,-0.645454545454545
"ENSG00000169607",0.727272727272727,0.530379308893372,-0.449560204093264,0.762770071396474,-0.60968836442883,-0.601368302803231,0.660643789382914,0.330289129537908,0.705562316041738,-0.590909090909091
"ENSG00000169826",0.763636363636364,0.81291781923844,-0.633054164947657,0.896254833890857,-0.535336124864339,-0.738042917076692,0.772301894630731,0.376162619751506,0.896254833890857,-0.781818181818182
"ENSG00000169896",0.618181818181818,0.639429260254627,-0.348638525623348,0.829512452643665,-0.807961003267474,-0.464693688529769,0.856045473566593,0.587180674734059,0.829512452643665,-0.581818181818182
"ENSG00000169905",0.554545454545455,0.555163388748203,-0.376162619751506,0.905789459783313,-0.807961003267474,-0.523919354714936,0.744387368318777,0.513783090392302,0.896254833890857,-0.681818181818182
"ENSG00000169908",0.718181818181818,0.619601996370762,-0.743150541460293,0.867650956213489,-0.49568159709661,-0.851938428971244,0.702515578850845,0.385337317794226,0.867650956213489,-0.781818181818182
"ENSG00000169926",0.7,0.847615531035203,-0.669752957118536,0.581612179439811,-0.38167482976439,-0.765377839931385,0.646686526226937,0.56883127864862,0.581612179439811,-0.709090909090909
"ENSG00000169964",-0.381818181818182,-0.535336124864339,0.486258996264143,-0.438592791052972,0.0545249756806271,0.615035764230577,-0.669948631486899,-0.201843356939833,-0.400454287483149,0.490909090909091
"ENSG00000169994",0.490909090909091,0.43124298947405,-0.100921678469916,0.524404424085076,-0.728651947732016,-0.168565357603936,0.628076842018968,0.578005976691339,0.581612179439811,-0.390909090909091
"ENSG00000170006",0.818181818181818,0.52046567695144,-0.513783090392302,0.46719666873034,-0.188359006896712,-0.628703225657923,0.725777684110807,0.128445772598075,0.51486979819262,-0.718181818181818
"ENSG00000170027",0.590909090909091,0.664213340109457,-0.522957788435021,0.953462589245592,-0.743522395644915,-0.651482328036833,0.721125263058815,0.5596565806059,0.93439333746068,-0.718181818181818
"ENSG00000170089",-0.690909090909091,-0.713781499819118,0.899120408186528,-0.734166193719106,0.322193038112796,0.933943197535321,-0.618771999914983,-0.477084298221423,-0.753235445504018,0.636363636363636
"ENSG00000170091",0.651482328036833,0.63840342166361,-0.629900037436247,0.898298747226894,-0.544009141417629,-0.71689497716895,0.834682534668861,0.409205133808949,0.898298747226894,-0.615035764230577
"ENSG00000170185",0.763636363636364,0.688997419964288,-0.715626447332134,0.810443200858753,-0.327149854083762,-0.870161710874372,0.823478526202647,0.229367451067992,0.810443200858753,-0.909090909090909
"ENSG00000170190",-0.727272727272727,-0.713781499819118,0.56883127864862,-0.762770071396474,0.465940701270813,0.642370687085269,-0.800216420942685,-0.165144564768954,-0.791373949073842,0.836363636363636
"ENSG00000170209",-0.472727272727273,-0.629515628312694,0.733975843417574,-0.486265920515252,0.0793090555354576,0.742598737552475,-0.63272926307096,-0.137620470640795,-0.533939049977532,0.636363636363636
"ENSG00000170231",-0.518181818181818,-0.594817916515932,0.623879466904938,-0.533939049977532,0.247840798548305,0.624147405182141,-0.702515578850845,-0.110096376512636,-0.581612179439811,0.572727272727273
"ENSG00000170270",-0.681818181818182,-0.69891105190622,0.633054164947657,-0.648354560687003,0.371761197822457,0.68792889184309,-0.660643789382914,-0.28441563932431,-0.629285308902091,0.5
"ENSG00000170271",-0.554545454545455,-0.703867867877186,0.605530070819498,-0.524404424085076,0.505595229038542,0.596812482327449,-0.548985684135098,-0.458734902135984,-0.5625429276549,0.527272727272727
"ENSG00000170310",-0.9,-0.708824683848152,0.697277051246695,-0.734166193719106,0.421329357532118,0.788156942310295,-0.804868841994677,-0.201843356939833,-0.77230469728893,0.890909090909091
"ENSG00000170323",0.724375455649346,0.63840342166361,-0.744845299742131,0.860073268621494,-0.506748241320531,-0.831050228310502,0.701786153450635,0.42759637577789,0.898298747226894,-0.806380224213423
"ENSG00000170324",-0.554545454545455,-0.570033836661101,0.431210808007825,-0.886720207998401,0.807961003267474,0.478361149957115,-0.800216420942685,-0.431210808007825,-0.915324085675769,0.554545454545455
"ENSG00000170345",0.827272727272727,0.857529162977135,-0.623879466904938,0.734166193719106,-0.579947468603033,-0.669705609939962,0.707167999902838,0.486258996264143,0.753235445504018,-0.645454545454545
"ENSG00000170379",0.790909090909091,0.768306475499745,-0.614704768862218,0.867650956213489,-0.614645180399796,-0.68792889184309,0.795563999890693,0.330289129537908,0.848581704428577,-0.645454545454545
"ENSG00000170421",-0.563636363636364,-0.743522395644915,0.651403561033097,-0.743700819611562,0.337063486025695,0.719819635173564,-0.828130947254639,-0.376162619751506,-0.743700819611562,0.672727272727273
"ENSG00000170423",0.290909090909091,0.49568159709661,-0.128445772598075,0.705562316041738,-0.842658715064237,-0.241458485216449,0.497809052563182,0.715626447332134,0.686493064256826,-0.372727272727273
"ENSG00000170430",-0.745454545454545,-0.703867867877186,0.816548125802051,-0.667423812471915,0.198272638838644,0.902052454204846,-0.655991368330922,-0.174319262811674,-0.67695843836437,0.863636363636364
"ENSG00000170439",0.690909090909091,0.679083788022355,-0.376162619751506,0.819977826751209,-0.688997419964288,-0.492028611384462,0.879307578826555,0.522957788435021,0.819977826751209,-0.609090909090909
"ENSG00000170458",0.636363636363636,0.594817916515932,-0.29359033736703,0.72463156782665,-0.773263291470711,-0.382688919965692,0.80952126304667,0.5596565806059,0.753235445504018,-0.536363636363636
"ENSG00000170465",0.663636363636364,0.664213340109457,-0.29359033736703,0.791373949073842,-0.81291781923844,-0.428247124723513,0.767649473578738,0.467909600178703,0.743700819611562,-0.581818181818182
"ENSG00000170469",-0.627272727272727,-0.574990652632067,0.623879466904938,-0.5625429276549,0.247840798548305,0.68792889184309,-0.781606736734716,-0.146795168683515,-0.581612179439811,0.609090909090909
"ENSG00000170477",0.381818181818182,0.31723622214183,-0.357813223666067,0.46719666873034,-0.183402190925746,-0.528475175190718,0.618771999914983,0.247716847153431,0.419523539268061,-0.409090909090909
"ENSG00000170482",-0.563636363636364,-0.535336124864339,0.467909600178703,-0.743700819611562,0.783176923412643,0.505696072811808,-0.707167999902838,-0.55048188256318,-0.77230469728893,0.481818181818182
"ENSG00000170509",-0.336363636363636,-0.565077020690135,0.321114431495189,-0.829512452643665,0.783176923412643,0.460137868053987,-0.693210736746861,-0.724801145374854,-0.800908574966298,0.554545454545455
"ENSG00000170525",0.872727272727273,0.783176923412643,-0.449560204093264,0.705562316041738,-0.659256524138491,-0.55581009804541,0.795563999890693,0.458734902135984,0.705562316041738,-0.681818181818182
"ENSG00000170537",0.572727272727273,0.604731548457864,-0.28441563932431,0.829512452643665,-0.768306475499745,-0.437358765675077,0.618771999914983,0.504608392349582,0.77230469728893,-0.636363636363636
"ENSG00000170542",0.709090909090909,0.753436027586847,-0.376162619751506,0.810443200858753,-0.872399610890033,-0.451026227102423,0.772301894630731,0.623879466904938,0.829512452643665,-0.6
"ENSG00000170561",0.554545454545455,0.629515628312694,-0.467909600178703,0.638819934794547,-0.490724781125644,-0.523919354714936,0.539680842031113,0.183493960854393,0.619750683009635,-0.545454545454545
"ENSG00000170629",-0.472727272727273,-0.793090555354576,0.486258996264143,-0.667423812471915,0.570033836661101,0.560365918521192,-0.758344631474754,-0.660578259075816,-0.667423812471915,0.563636363636364
"ENSG00000170703",-0.6,-0.703867867877186,0.715626447332134,-0.553008301762444,0.237927166606373,0.724375455649346,-0.674601052538891,-0.201843356939833,-0.591146805332267,0.627272727272727
"ENSG00000170775",0.736363636363636,0.83770189909327,-0.605530070819498,0.77230469728893,-0.485767965154678,-0.724375455649346,0.776954315682723,0.330289129537908,0.753235445504018,-0.818181818181818
