"","Inflammatory.Macrophages","HOPX.high.Squamous.Cells","Basal.Cells","AZGP1.SCGB3A1.LTF.high.Goblet.Cells","Interferon.Responsive.Secretory.Cells","ITGAX.high.Macrophages","Interferon.Responsive.Cytotoxic.CD8.T.Cells","VEGFA.high.Squamous.Cells","Interferon.Responsive.Ciliated.Cells"
"ENSG00000166920",0.0420356161494016,0.113428868455796,2.52566716265931e-05,0.0087207055264509,0.0525759309230915,0.00309634680927988,0.0734110291707682,2.52566716265931e-05,0.0604198962156482
"ENSG00000166923",0.0080503107949131,0.254212113956085,0.00869589170385726,0.185411949262716,0.0849115276042282,0.00309634680927988,0.515307485611686,0.0152766309171525,0.00845472888506159
"ENSG00000166925",0.0146058389051509,0.335615441939358,0.00371142682047812,0.00045967919219881,0.199439119366812,0.00682909518216777,0.00550061559251263,0.00371142682047812,0.0889534181359628
"ENSG00000166926",0.0212311158268147,0.0137857869924405,0.000566964310894564,0.0585358595456734,0.00578811159849783,0.0236822599338252,0.441394708032394,0.000198648169301953,0.00550061559251261
"ENSG00000166928",0.00478790373910416,0.113428868455796,4.5864382443817e-05,0.0360076626947772,0.0382694969480234,0.00374589683788555,0.105957274652948,4.5864382443817e-05,0.00623305974790475
"ENSG00000166959",0.0464217128632456,0.0792964878717761,0.0506712879011351,0.333901969988703,0.0481666320952633,0.00228380746702254,0.608212031580995,0.0419721079880243,0.0604198962156484
"ENSG00000166963",0.00395799992709832,0.00322948051711601,0.0461806329345658,0.641341047431523,0.000870364820821275,0.0254810609537726,0.412687797958505,0.0419721079880243,0.00845472888506159
"ENSG00000166974",0.021565225127657,0.307102493519774,0.00305162918448574,0.00626433624710575,0.140965242606661,0.0366809764940416,0.00388907851306965,0.00371142682047812,0.0426455698053267
"ENSG00000166979",0.00358550422624146,0.0575290792418909,0.00371142682047811,0.104588601594521,0.0255251594107471,0.000579344452650418,0.429054848700468,0.00158674281744199,0.00133318507995086
"ENSG00000166987",0.076255474866733,0.551730130459995,0.0839981514732227,0.0487287262108179,0.303741235439923,0.00253440781524402,0.121232469890214,0.0839981514732227,0.0889534181359628
"ENSG00000167074",0.0399540651631927,0.121232469890214,0.00305162918448576,0.0561200478450901,0.0503381673432462,0.00738671565952761,0.429054848700468,0.00534044344098426,0.0208428536109451
"ENSG00000167077",0.0642410915032262,0.266911027331621,0.00305162918448574,0.0029191604378042,0.116339458861796,0.0349032305171176,0.00877258597905236,0.00371142682047812,0.0655430526010185
"ENSG00000167094",0.0341402461651596,0.105957274652948,0.00158674281744199,0.0642410915032262,0.0622072954105431,0.0003050600063487,0.570320126228912,0.000725215027603398,0.018565033381595
"ENSG00000167107",0.015633639680252,0.335615441939357,0.0116524932267405,0.00573957460290556,0.145364283163527,0.0269088063303955,0.0365548213907565,0.0173639320276314,0.018565033381595
"ENSG00000167113",0.00435837625999599,0.0402350225156885,0.00199763274839022,0.129817352423419,0.0116965672688233,0.000884153869770597,0.479951494885688,0.00124265822419896,0.000611693850093171
"ENSG00000167114",0.0700753047816203,0.321189258134261,0.00869589170385726,0.00146298216417954,0.163815945394852,0.0215198867518156,0.0241644273369414,0.013376145945041,0.109737232241656
"ENSG00000167173",0.082789564943548,0.767803987378345,0.0716218234693981,0.00128744133511349,0.601209755608777,0.0509240504947649,0.00550061559251263,0.0554526120699673,0.24655957577897
"ENSG00000167193",0.00358550422624144,0.129372166165112,0.00158674281744199,0.015633639680252,0.0440185276355092,0.00925970582255576,0.105957274652948,0.00158674281744199,0.00208314484047869
"ENSG00000167208",0.00741835750136527,0.044164728660072,0.00199763274839023,0.0341402461651596,0.0298837831600382,0.0106864792440188,0.091991920043484,0.00124265822419896,0.0826509573441751
"ENSG00000167216",0.00165587281703185,0.0528041488419849,0.00447135932966232,0.129817352423419,0.0241781558220748,0.00146156121664676,0.254212113956085,0.00447135932966232,0.023313039833186
"ENSG00000167261",0.139014446059211,0.365470183682198,0.129365895354324,0.0420356161494015,0.251530641821595,0.0605655594096228,0.0483518642946536,0.105094079748197,0.222868350133521
"ENSG00000167272",0.0399540651631927,0.0528041488419849,0.0248463444406556,0.295821854256772,0.0133444877241827,0.00129644208036597,0.551730130459995,0.0277802600707999,0.023313039833186
"ENSG00000167380",0.0587444742113934,0.589150557249191,0.0116524932267405,0.000180510097412587,0.35387461374423,0.0605655594096228,0.00265676131586678,0.0152766309171524,0.150901499292486
"ENSG00000167395",0.220973355945717,0.935974749691414,0.138184755351183,0.00524786917226638,0.883665268126761,0.0772375602175701,0.0241644273369414,0.0977163661397236,0.325894941012842
"ENSG00000167434",0.0341402461651596,0.350377178579973,0.00305162918448574,0.00478790373910416,0.168644193337254,0.000174977445398545,0.0792964878717761,0.00305162918448574,0.0388452536203533
"ENSG00000167460",0.0323416186575761,0.429054848700468,0.00447135932966232,7.08903316217289e-05,0.257754954810169,0.0227877379292871,0.0064688985529099,0.00534044344098429,0.117306803014238
"ENSG00000167461",0.143763166452777,0.97864147885784,0.156937829024471,0.0190284748106836,0.688631137611946,0.0191360817750216,0.0792964878717761,0.156937829024471,0.234540067095194
"ENSG00000167470",0.100721624291111,0.479951494885688,0.0277802600707998,0.00262286222198027,0.290173575781186,0.0444240278542043,0.00464343003931512,0.0277802600707998,0.179664876580011
"ENSG00000167515",0.00435837625999599,0.013275877464573,0.000725215027603398,0.104588601594521,0.0043229900186627,0.0215198867518156,0.293358592377608,0.000725215027603398,0.00447316225278306
"ENSG00000167523",0.00435837625999599,0.0402350225156885,0.00199763274839022,0.129817352423419,0.0116965672688233,0.000884153869770597,0.479951494885688,0.00124265822419896,0.000611693850093171
"ENSG00000167525",0.00478790373910416,0.0269293105867051,4.58643824438165e-05,0.0487287262108179,0.0181891720608455,0.00860089178085369,0.218234287814153,4.58643824438165e-05,0.0352869812200623
"ENSG00000167535",0.00682348342697732,0.0734110291707682,0.00371142682047811,0.121017214059834,0.0283769179848306,0.000115398679052561,0.479951494885688,0.00158674281744199,0.000611693850093171
"ENSG00000167548",0.0642410915032262,0.365470183682198,0.0196480288158037,0.010182311222731,0.17856077880913,0.00340966558411784,0.0854881741944781,0.0221388695011191,0.0766523333397826
"ENSG00000167550",0.00682348342697732,0.013275877464573,0.0248463444406556,0.399890515137018,0.00395619230459285,0.00280492693639392,0.321189258134261,0.0248463444406556,0.018565033381595
"ENSG00000167552",0.0118142295481724,0.0216070023461268,0.000725215027603398,0.0487287262108179,0.0102012842907634,0.00490241681405789,0.396630800290556,0.000725215027603398,0.023313039833186
"ENSG00000167553",0.0441910845317323,0.515307485611686,0.0461806329345658,0.00741835750136525,0.31065235774542,0.015922828676132,0.0528041488419849,0.0554526120699673,0.150901499292486
"ENSG00000167554",0.0535767159522696,0.412687797958505,0.0277802600707999,0.00209803967860425,0.264066048723956,0.0385208724201681,0.0269293105867051,0.0343660669639319,0.189943724965427
"ENSG00000167566",0.214787494969753,0.914691642648627,0.138184755351183,0.00524786917226638,0.668862170826185,0.100255767600409,0.0625339131400846,0.147374314493133,0.370083122282068
"ENSG00000167604",0.0146058389051509,0.229872665269097,0.00371142682047812,0.000984230984908125,0.140965242606661,0.00925970582255576,0.013275877464573,0.00371142682047812,0.109737232241656
"ENSG00000167613",0.0146058389051509,0.0402350225156884,0.0248463444406555,0.435116132967087,0.00707425031037907,0.00129644208036597,0.175228114065639,0.0248463444406555,0.0127995980688584
"ENSG00000167634",0.0194085705785158,0.0461017271316096,4.15490205542904e-06,0.0206963983854208,0.0199063437862847,0.00326850300608733,0.115279042835926,4.15490205542904e-06,0.048689371688617
"ENSG00000167646",0.00478790373910416,0.013275877464573,0.0461806329345658,0.490570675311657,0.00557458130156403,0.00925970582255574,0.462693557644972,0.0343660669639319,0.00728204100842913
"ENSG00000167656",0.00943091273763561,0.0331160138053491,0.0659200550448311,0.240152202571524,0.00654508281541735,0.0631563503643532,0.137851665119629,0.0839981514732227,0.0164709788365144
"ENSG00000167676",0.148612636917178,0.788478313421582,0.0716218234693981,0.00943091273763561,0.659047134066959,0.0269088063303954,0.091991920043484,0.0419721079880243,0.234540067095194
"ENSG00000167680",0.0126975361408233,0.412687797958505,0.0152766309171525,0.00478790373910416,0.239343079848027,0.000771658234460746,0.0299103198933212,0.0116524932267405,0.0388452536203533
"ENSG00000167740",0.00478790373910416,0.0988132310793053,0.0173639320276314,0.233655796536957,0.03144603403279,7.27178919475514e-05,0.321189258134261,0.0173639320276314,0.00975953595991691
"ENSG00000167754",0.0080503107949131,0.0575290792418911,2.52566716265931e-05,0.0379451723578648,0.0298837831600382,0.00253440781524402,0.185448415777841,5.5377277918623e-06,0.0164709788365144
"ENSG00000167755",0.0561200478450901,0.266911027331621,2.52566716265931e-05,0.00323963598903987,0.145364283163527,0.00228380746702254,0.129372166165112,4.5864382443817e-05,0.0826509573441751
"ENSG00000167759",0.0642410915032262,0.254212113956085,0.00371142682047812,0.000854541368107862,0.194088554513999,0.0169471275309419,0.241865561477893,0.0024831964701773,0.0889534181359628
"ENSG00000167772",0.076255474866733,0.254212113956085,0.000123374455623078,0.00262286222198027,0.0980832613641481,0.00860089178085371,0.105957274652948,0.000187705582562521,0.0208428536109451
