"","ICU_01","ICU_02","ICU_03","ICU_04","NON_01","NON_02","NON_03","NON_04","NON_05","NON_06","NON_07"
"ENSG00000168461",7.55728206420357,7.60724717756394,8.89931528106616,8.26065498232957,6.96724396881334,6.63856837005422,6.79852643897549,6.49847847791339,6.29630114108896,5.99992127233606,6.99921526456534
"ENSG00000168476",3.92560746740378,5.38402991360686,5.98996130938404,4.76403520975629,3.96494344414291,4.52383019802662,3.47735888578559,3.707031988642,3.86491281018259,4.37930386448701,3.33380893952622
"ENSG00000168487",2.85044157675503,4.59872177210249,5.00827339465677,4.45661294907541,3.60854868090799,3.36098174409159,1.16185608098422,2.05429490297273,1.9322038758538,2.47225893202359,1.30055028502325
"ENSG00000168488",4.08047321730845,4.54101703852387,6.5462190316785,5.54714115961487,4.47860532584967,4.45626775740346,3.3062821085036,3.57134313398261,3.66783919426064,5.09462859531017,3.63451512122906
"ENSG00000168542",2.86988124104503,3.12991346489773,1.31444833292577,4.9338100765469,4.28204566667171,0.810975904060871,1.68233710409684,-0.51113713390492,0.00466135183670964,-1.42556147912602,0.654702035818321
"ENSG00000168589",6.38382595276195,4.45291837257532,1.65397931235619,6.02285298502507,7.39173039532499,6.40342066011626,7.15832418806111,7.20550850304864,8.11071213585079,8.88731375041137,7.2797114342341
"ENSG00000168610",7.57174779692689,7.30069205196425,9.29485765243485,9.05622404971839,7.00346728764094,7.16477704250383,5.89471377989931,6.15252090208805,6.4743370747654,7.26012337840339,6.58846619373487
"ENSG00000168615",6.93785629788595,7.77932100996944,8.24949307334613,7.65518516458634,6.86095631981838,5.68569059436632,6.50338002060583,6.6828481148378,5.95911506978257,5.86898646992953,6.05621320100632
"ENSG00000168658",4.56610238721953,2.76394032094247,1.8290851933902,5.86072785163765,6.56817661858196,5.9616595517877,5.94181373490208,6.3046859396714,6.76506652963293,7.92026684985415,6.11713220620365
"ENSG00000168734",5.44653113247833,4.0715642821379,4.21167492755416,5.78897572239646,6.28216735707162,6.52656461726352,6.46668889800489,6.33787917301865,6.79042094274175,8.18274524290524,6.4452775566403
"ENSG00000168769",7.32736538171362,7.26692928587658,7.39691516338922,7.99616494127958,6.05741042056121,6.37495410005447,6.18285921745373,6.51321160108168,5.99394034376305,4.83066044288938,6.35101791446698
"ENSG00000168772",3.84539206049287,2.32625794302024,-0.393852201934406,3.8700264662472,4.1621611362695,3.50486514694302,5.23827805618888,5.07975376210553,4.648105484973,4.03199518070537,5.0484747435873
"ENSG00000168778",3.70524958574046,2.78974436808417,2.15926419046252,4.63669909941661,4.88128991628362,5.03792655289072,4.48782812749925,4.90496684402091,5.00479782661873,5.51083242860656,4.52261971960016
"ENSG00000168792",3.81362103109829,3.29216096717551,2.82915949207742,3.46318814051337,4.23648830983212,3.95528394874884,4.22739261444925,4.17976350868325,4.24917337909623,4.02962769581033,4.05398296680474
"ENSG00000168917",1.73889212725827,3.41330545113235,2.0748648824913,1.34792752618987,1.34950104268486,-0.108648091012889,0.339624815288977,0.97940187015956,0.159202052780395,-0.0553196818768303,1.37307422188596
"ENSG00000168918",5.08082729848321,4.39735553342033,6.66428643206445,6.13926591415404,3.46821767584387,4.10355056840403,2.99611119483697,2.97257677343374,3.94359836716788,3.04583539789488,3.07584201404114
"ENSG00000168995",0.359711325816592,-0.527072911404773,2.00359985377374,2.19893865570504,-1.25669683814307,-2.5088782758311,-2.10375157174169,-2.92350164954996,-2.25701473816907,-1.23134386385261,-4.31048791661948
"ENSG00000169026",2.30519621605687,2.00133928573269,2.67714814341164,2.81487380442956,1.54416030201905,2.03028946561852,1.47727021831989,0.97940187015956,0.827478760363654,1.94832748785338,1.05814676682478
"ENSG00000169032",5.75590085761938,6.60011991915899,7.79666354981964,6.74501267061014,5.12468863595465,5.17532891317305,5.56422699690144,5.23501105340807,4.97388664053833,4.8984001270368,4.69378687108663
"ENSG00000169035",4.08713252166072,6.86386475254758,7.94014367411388,4.97559593355588,4.34872403420141,0.266761075956592,-1.26914050184061,-0.892040653238616,2.10952210044262,-1.42556147912602,-1.49339153706118
"ENSG00000169062",5.8650318133374,5.37978869983608,5.1220003742605,5.39975142383369,6.20199469057115,6.05487731361694,6.56067569656636,6.50418278924539,6.3041921807735,6.26488141817408,6.64227945882648
"ENSG00000169064",8.00196754643528,6.2147987725572,2.20763110882119,7.79497553321666,8.62973154077358,7.06921338130506,8.4666916893436,8.68762513414691,9.16610203919482,7.83843302315111,8.44086060211737
"ENSG00000169067",1.00516821471437,1.28733975333898,-1.13128035976568,0.720049875160079,-0.0825873853457288,0.266761075956592,-1.49754549989646,-1.07788048376549,-1.85066626432253,-0.225853442351332,-1.97946575232624
"ENSG00000169126",5.51418737560704,3.98765429033081,1.31444833292577,5.87490515165471,6.7592259388809,6.16981016493126,6.95294236664757,7.06627073800004,7.44660750487594,6.99359488418166,7.03848827154163
"ENSG00000169155",4.0721056266397,5.15874855252078,6.32930082376225,4.99265571921198,4.06805087831965,4.00341558862831,3.98602680065874,3.90973791292669,3.80996567331368,3.3716205495004,4.01824788734956
"ENSG00000169180",7.74899803601699,6.81718705695188,9.54945290656867,9.5530808040471,6.08225669001563,7.31763624568202,5.95952739399098,6.12552329695136,5.82928388698903,6.69955167510824,5.84360600999699
"ENSG00000169184",-0.332835867543991,0.770004350091299,-0.0526692421698195,1.13497859625614,-1.67425084629505,-2.73088696578762,-1.76903983413648,-1.68544730263676,-2.42261477293606,-0.768914879895012,-1.71605366813348
"ENSG00000169228",3.8355385650032,2.98666324280054,3.87982399400147,4.43014134218317,2.47818048309484,2.28145832750666,1.36265732198026,1.26001000949577,2.10191780429455,1.53288520251053,2.01361137433385
"ENSG00000169230",4.83001532445324,4.60054532668381,6.04756415618135,6.20856001742685,4.05213237167809,4.64581929646977,4.06407892425095,3.51902905852354,3.81229740961626,4.82521054019337,4.7259885873629
"ENSG00000169299",5.70647911727225,6.47945488866353,5.89469874980421,5.8249803563552,5.39640994474369,3.9784041417664,4.24598852175976,4.61024052626392,4.49540915774124,3.95673394979433,4.45740090390435
"ENSG00000169314",5.05133322345077,2.89453689965955,1.58241752023241,5.67029513480859,6.7665609519623,6.28648389874586,5.74260094564646,5.95387701488849,6.62054108700626,8.23992856528539,5.43894975254005
"ENSG00000169385",2.48739674629289,2.6417456260586,2.0748648824913,2.1429884230594,-0.208422182263167,0.00379392216790128,-0.476610204836484,0.211085646299776,-0.643292160454407,-0.225853442351332,-1.13046192311138
"ENSG00000169403",6.60062591560746,5.64747990041266,8.77224967832668,8.69316162691617,5.9577899904671,5.9198736896666,4.67444030179557,4.02820611724878,4.90782453613438,5.85501435808017,4.25926144348088
"ENSG00000169429",11.76606629852,12.0337100525515,16.1274201406912,14.4313338566514,9.01137239298257,9.26918184980822,7.49401259145613,6.626905488206,8.43092891267018,7.90839655046773,6.52502771050665
"ENSG00000169469",6.88246570537334,9.47545371989277,11.1745437524571,8.87734594171617,7.18543299818044,4.12856862384375,1.16185608098422,4.128308397772,4.648105484973,6.24817856229362,1.55865665322597
"ENSG00000169474",3.90690916606267,8.17114746365231,9.95276347920224,6.73017076129475,3.82206564425953,2.36102111962603,1.32816584875806,1.753553483537,3.39354405231768,4.26721286768675,-0.656178477813488
"ENSG00000169504",5.89000106880624,6.50499307080483,6.27642830537104,6.66993462781304,5.84946180671739,3.19720621659783,5.00572219212387,5.30441710202456,4.66368519515845,4.8562699960129,5.24775007535382
"ENSG00000169508",3.1593348011758,3.15990357744384,5.81758450950457,5.08357147134417,1.12441866438539,1.56424212975052,1.32816584875806,2.87988534117586,1.25527123163346,0.583848136178681,1.92953856976417
"ENSG00000169509",3.99629970645534,7.00685692190818,9.16704588540613,8.23627219726732,5.45292707682766,-0.230600126838234,-2.10375157174169,-3.11372084956038,1.9661070322623,6.22715347272597,-0.392993131034125
"ENSG00000169554",5.82475755538054,6.20224387305692,8.65850217876403,7.75820451815098,3.16832787896772,3.15318295948346,1.88576421522417,2.56360672911291,2.03161290930953,1.45032778203104,1.82999211975055
"ENSG00000169564",3.32060564601347,2.8461693911933,5.82147495066712,5.13774322422153,2.86413513115363,2.13276563188876,1.7359455885391,1.56795242050001,1.55168786713315,2.22155530980529,2.45565347983579
"ENSG00000169583",1.5396779953931,2.92396331711015,5.44980811718561,4.05464209093931,1.50460187007653,-0.858372453141631,-1.26914050184061,-0.807389329800044,1.47133982464485,3.16279731925849,1.16004519927714
"ENSG00000169594",3.60208804465017,4.31534308630533,2.95727063060909,3.66963035318048,2.99835898480975,0.929602195125625,0.757610242227513,1.97286213320763,1.54047993038244,-0.419281588111841,2.91511367112458
"ENSG00000169607",1.2621525330293,3.14498644743306,2.28480492276361,2.43024107609257,1.50460187007653,1.10791473872291,0.439947192047915,1.71113804848478,0.63014000235791,0.776883952702025,-0.170492904404364
"ENSG00000169826",5.33625447581453,6.65555235340366,8.9749101927983,6.73186505191108,4.13650938620023,3.1119616149128,3.41709710033143,3.57134313398261,3.58843701212818,2.73310788251562,3.63746249971972
"ENSG00000169896",6.18593507404662,6.21955299856807,7.72992562949037,7.29567410755647,3.05422722100136,3.76895478655091,0.533744610016256,0.0158157269419559,1.49475662859654,1.5058876004089,-0.978333013733505
"ENSG00000169905",6.28845147458114,6.57807709781228,7.58450015311518,6.40612369138905,6.31398305346308,5.4229386846219,5.69517679669953,5.78991264735947,5.87851540069731,6.16271501803477,5.41853372717213
"ENSG00000169908",7.72210916902074,9.57474655162539,9.31408461615077,7.69793861858846,7.00139632704147,6.15821413668783,6.78030264276697,7.53337347874757,7.43057052204765,6.4395580698542,5.37504916107475
"ENSG00000169926",5.04962949644719,5.52608420105991,6.7633409909875,5.71894506443895,4.51223936624805,4.8638705151443,4.74967090891729,4.86763852589767,4.69308406328006,4.83744399711178,4.9629471597387
"ENSG00000169964",4.02606237223875,2.75741654440433,2.61872804592428,3.0106998777567,4.64703287564434,3.7286166989177,3.73272707277228,3.99912133462919,4.4660916777729,4.5175038466361,3.83011335031515
"ENSG00000169994",1.50030486747464,-2.53131005948493,3.15110244624308,2.49552665252922,-1.55799885081948,-0.732902695163432,-2.54035013290914,-2.7554662662124,-2.10848097758292,-1.42556147912602,-4.31048791661948
"ENSG00000170006",6.70415917726284,5.79332699019914,7.86830723759955,7.75837077476086,5.77383001318388,5.87991417946836,5.81444490199383,6.08180290675743,5.67831795687537,5.13373208176108,5.58350180537326
"ENSG00000170027",6.77804366372007,7.77347290146437,7.64648893871502,7.47024961959946,6.77455197803812,6.06517260259038,6.33283049549662,6.43636720892327,6.7668709431659,6.58369833160907,6.23321902708971
"ENSG00000170089",3.84735470942111,3.34097359617371,3.1997391917735,3.87984042375452,5.696940845979,4.69410243563454,5.0645253518138,4.6658954825657,4.31313746832705,5.29124915760274,4.82626395369412
"ENSG00000170091",-1.17868504985843,-0.187975846845297,0.985086271568527,-0.864042695237415,-2.26425957189292,-1.9949960767959,-3.16942621151311,-3.59141216566766,-1.85066626432253,-4.31048791661948,-4.31048791661948
"ENSG00000170185",5.37961962564354,6.24658987227446,7.04922801221567,5.79611933510865,4.9004678872635,4.60925680555968,5.03809337642666,5.33033699480546,4.83056211011578,4.43761142220737,4.81328980699121
"ENSG00000170190",3.85517871364078,3.87464718311644,4.3723506190615,4.9478736001609,4.70198989546721,5.24847828065681,4.97539669468282,5.24061352909258,5.72732935939123,5.955713815484,5.1081218426149
"ENSG00000170209",2.74068591998104,1.82538959306985,0.828936584535638,3.60601679296048,4.01272575334094,3.16934727221357,3.0762342895244,3.77724183648873,4.01011088362348,4.79207157733919,2.99081729210014
"ENSG00000170231",3.89936145774598,2.70413630663228,-2.71855790607104,5.57081095490395,6.29478469987322,4.84134771712524,5.52859519493913,6.54676359701325,6.73680561973572,7.12249056928467,5.43472017370076
"ENSG00000170270",6.3780674617698,5.72391969059602,4.93355316921996,6.25171434632145,7.04283650297774,6.26783821336762,7.18657654225815,6.86052335559308,7.04434818609023,7.9223421239964,6.29145045392751
